incident_id,date,predicted_category_machine,predicted_category_human,state,year,month,year_month,quarter
64974,2024-01-11,Slogans / Code words,Antisemitism,Minnesota,2024,1,2024-01,1
68992,2024-01-19,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
63551,2024-01-22,Numbers / Symbols,Antisemitism,Hawaii,2024,1,2024-01,1
63827,2024-01-15,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
63596,2024-01-19,Numbers / Symbols,Antisemitism,New York,2024,1,2024-01,1
63863,2024-01-22,People,Antisemitism,Massachusetts,2024,1,2024-01,1
63852,2024-01-22,Groups / Movements,Antisemitism,Washington,2024,1,2024-01,1
63666,2024-01-16,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
63689,2024-01-22,Numbers / Symbols,Antisemitism,New York,2024,1,2024-01,1
68993,2024-01-23,Groups / Movements,Antisemitism,Pennsylvania,2024,1,2024-01,1
68994,2024-01-11,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
68995,2024-01-11,Groups / Movements,Antisemitism,New York,2024,1,2024-01,1
68996,2024-01-08,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
68997,2024-01-08,Slogans / Code words,Antisemitism,Minnesota,2024,1,2024-01,1
68998,2024-01-08,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
68999,2024-01-08,Numbers / Symbols,Antisemitism,Texas,2024,1,2024-01,1
69000,2024-01-08,Slogans / Code words,Antisemitism,South Carolina,2024,1,2024-01,1
69001,2024-01-08,Groups / Movements,Antisemitism,Oregon,2024,1,2024-01,1
69002,2024-01-08,Slogans / Code words,Antisemitism,Maryland,2024,1,2024-01,1
69003,2024-01-08,Slogans / Code words,Antisemitism,Ohio,2024,1,2024-01,1
69004,2024-01-07,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
69005,2024-01-07,Groups / Movements,Antisemitism,Iowa,2024,1,2024-01,1
69006,2024-01-11,Slogans / Code words,Antisemitism,North Carolina,2024,1,2024-01,1
69007,2024-01-11,Groups / Movements,Antisemitism,New York,2024,1,2024-01,1
69008,2024-01-11,Groups / Movements,Antisemitism,New York,2024,1,2024-01,1
64976,2024-01-11,Slogans / Code words,Antisemitism,Illinois,2024,1,2024-01,1
64977,2024-01-11,People,Antisemitism,Washington,2024,1,2024-01,1
64973,2024-01-11,Groups / Movements,Antisemitism,Ohio,2024,1,2024-01,1
69009,2024-01-11,Conspiracy Theories,Antisemitism,Colorado,2024,1,2024-01,1
69010,2024-01-11,Slogans / Code words,Antisemitism,Texas,2024,1,2024-01,1
64972,2024-01-10,Slogans / Code words,Antisemitism,Michigan,2024,1,2024-01,1
69011,2024-01-10,Slogans / Code words,Antisemitism,Nebraska,2024,1,2024-01,1
69012,2024-01-10,Groups / Movements,Antisemitism,Pennsylvania,2024,1,2024-01,1
69013,2024-01-10,Slogans / Code words,Antisemitism,Texas,2024,1,2024-01,1
69014,2024-01-10,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69015,2024-01-09,People,Antisemitism,California,2024,1,2024-01,1
69016,2024-01-09,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
69017,2024-01-09,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
69018,2024-01-09,Slogans / Code words,Antisemitism,Kentucky,2024,1,2024-01,1
69019,2024-01-09,Slogans / Code words,Antisemitism,Arizona,2024,1,2024-01,1
69020,2024-01-09,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69021,2024-01-12,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
69022,2024-01-12,Numbers / Symbols,Antisemitism,Texas,2024,1,2024-01,1
69023,2024-01-12,Slogans / Code words,Antisemitism,Ohio,2024,1,2024-01,1
69024,2024-01-12,Slogans / Code words,Antisemitism,Georgia,2024,1,2024-01,1
69025,2024-01-12,Slogans / Code words,Antisemitism,Pennsylvania,2024,1,2024-01,1
69026,2024-01-12,Slogans / Code words,Antisemitism,Oregon,2024,1,2024-01,1
69027,2024-01-12,Groups / Movements,Antisemitism,New York,2024,1,2024-01,1
69028,2024-01-11,Groups / Movements,Antisemitism,Washington D.C.,2024,1,2024-01,1
69029,2024-01-11,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
69030,2024-01-11,Slogans / Code words,Antisemitism,Oregon,2024,1,2024-01,1
69031,2024-01-21,Slogans / Code words,Antisemitism,Utah,2024,1,2024-01,1
69032,2024-01-21,Groups / Movements,Antisemitism,Texas,2024,1,2024-01,1
69033,2024-01-21,People,Antisemitism,Pennsylvania,2024,1,2024-01,1
69034,2024-01-21,Groups / Movements,Antisemitism,North Carolina,2024,1,2024-01,1
69035,2024-01-21,Groups / Movements,Antisemitism,Connecticut,2024,1,2024-01,1
69036,2024-01-21,Groups / Movements,Antisemitism,Georgia,2024,1,2024-01,1
69037,2024-01-21,Numbers / Symbols,Antisemitism,Florida,2024,1,2024-01,1
69038,2024-01-21,Slogans / Code words,Antisemitism,Texas,2024,1,2024-01,1
69039,2024-01-21,Numbers / Symbols,Antisemitism,Texas,2024,1,2024-01,1
69040,2024-01-20,Numbers / Symbols,Antisemitism,Oregon,2024,1,2024-01,1
69041,2024-01-13,Slogans / Code words,Antisemitism,Washington,2024,1,2024-01,1
69042,2024-01-13,Slogans / Code words,Antisemitism,Washington D.C.,2024,1,2024-01,1
69043,2024-01-12,Slogans / Code words,Antisemitism,Pennsylvania,2024,1,2024-01,1
64978,2024-01-12,People,Antisemitism,Washington,2024,1,2024-01,1
69044,2024-01-12,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69045,2024-01-12,Slogans / Code words,Antisemitism,New Jersey,2024,1,2024-01,1
69046,2024-01-12,Numbers / Symbols,Antisemitism,California,2024,1,2024-01,1
69047,2024-01-12,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69048,2024-01-12,Slogans / Code words,Antisemitism,Alaska,2024,1,2024-01,1
69049,2024-01-17,Slogans / Code words,Antisemitism,Pennsylvania,2024,1,2024-01,1
69050,2024-01-17,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69051,2024-01-17,Groups / Movements,Antisemitism,Kentucky,2024,1,2024-01,1
69052,2024-01-17,Slogans / Code words,Antisemitism,Colorado,2024,1,2024-01,1
69053,2024-01-16,Slogans / Code words,Antisemitism,Utah,2024,1,2024-01,1
69054,2024-01-15,Groups / Movements,Antisemitism,Pennsylvania,2024,1,2024-01,1
69055,2024-01-13,Groups / Movements,Antisemitism,Florida,2024,1,2024-01,1
69056,2024-01-13,Numbers / Symbols,Antisemitism,Utah,2024,1,2024-01,1
69057,2024-01-12,Slogans / Code words,Antisemitism,New Mexico,2024,1,2024-01,1
69058,2024-01-15,Numbers / Symbols,Antisemitism,Massachusetts,2024,1,2024-01,1
69059,2024-01-15,Groups / Movements,Antisemitism,Washington,2024,1,2024-01,1
69060,2024-01-15,Groups / Movements,Antisemitism,Washington,2024,1,2024-01,1
69061,2024-01-15,Groups / Movements,Antisemitism,Georgia,2024,1,2024-01,1
69062,2024-01-15,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
69063,2024-01-15,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69064,2024-01-15,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
69065,2024-01-15,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
69066,2024-01-14,People,Antisemitism,New Mexico,2024,1,2024-01,1
69067,2024-01-14,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
69068,2024-01-14,Slogans / Code words,Antisemitism,Arizona,2024,1,2024-01,1
69069,2024-01-13,Groups / Movements,Antisemitism,Florida,2024,1,2024-01,1
69070,2024-01-13,Groups / Movements,Antisemitism,Illinois,2024,1,2024-01,1
69071,2024-01-13,Slogans / Code words,Antisemitism,Oregon,2024,1,2024-01,1
69072,2024-01-13,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
69073,2024-01-13,Slogans / Code words,Antisemitism,New Mexico,2024,1,2024-01,1
69074,2024-01-13,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69075,2024-01-13,Groups / Movements,Antisemitism,Idaho,2024,1,2024-01,1
69076,2024-01-13,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69077,2024-01-22,Slogans / Code words,Antisemitism,Pennsylvania,2024,1,2024-01,1
69078,2024-01-22,Slogans / Code words,Antisemitism,Vermont,2024,1,2024-01,1
64988,2024-01-22,Slogans / Code words,Antisemitism,Colorado,2024,1,2024-01,1
69079,2024-01-22,Groups / Movements,Antisemitism,Ohio,2024,1,2024-01,1
69080,2024-01-20,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69081,2024-01-20,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69082,2024-01-20,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69083,2024-01-20,Slogans / Code words,Antisemitism,Virginia,2024,1,2024-01,1
69084,2024-01-20,Slogans / Code words,Antisemitism,Maryland,2024,1,2024-01,1
69085,2024-01-20,Groups / Movements,Antisemitism,Rhode Island,2024,1,2024-01,1
69086,2024-01-20,Groups / Movements,Antisemitism,Massachusetts,2024,1,2024-01,1
69087,2024-01-20,Slogans / Code words,Antisemitism,Minnesota,2024,1,2024-01,1
69088,2024-01-20,Numbers / Symbols,Antisemitism,Wisconsin,2024,1,2024-01,1
69089,2024-01-20,Numbers / Symbols,Antisemitism,Florida,2024,1,2024-01,1
69090,2024-01-20,Groups / Movements,Antisemitism,New Jersey,2024,1,2024-01,1
69091,2024-01-20,Groups / Movements,Antisemitism,New York,2024,1,2024-01,1
69092,2024-01-20,Slogans / Code words,Antisemitism,North Carolina,2024,1,2024-01,1
69093,2024-01-20,Numbers / Symbols,Antisemitism,Pennsylvania,2024,1,2024-01,1
69094,2024-01-20,People,Antisemitism,Illinois,2024,1,2024-01,1
69095,2024-01-20,Groups / Movements,Antisemitism,Georgia,2024,1,2024-01,1
69096,2024-01-20,Numbers / Symbols,Antisemitism,Arizona,2024,1,2024-01,1
64987,2024-01-20,Slogans / Code words,Antisemitism,Oregon,2024,1,2024-01,1
69097,2024-01-20,Slogans / Code words,Antisemitism,Washington,2024,1,2024-01,1
69098,2024-01-20,Numbers / Symbols,Antisemitism,Kansas,2024,1,2024-01,1
69099,2024-01-20,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
69100,2024-01-20,Numbers / Symbols,Antisemitism,Vermont,2024,1,2024-01,1
69101,2024-01-20,Numbers / Symbols,Antisemitism,Pennsylvania,2024,1,2024-01,1
69102,2024-01-19,Slogans / Code words,Antisemitism,Minnesota,2024,1,2024-01,1
69103,2024-01-19,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
64986,2024-01-19,Slogans / Code words,Antisemitism,Arizona,2024,1,2024-01,1
69104,2024-01-18,Numbers / Symbols,Antisemitism,North Carolina,2024,1,2024-01,1
69105,2024-01-18,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69106,2024-01-18,Slogans / Code words,Antisemitism,New Jersey,2024,1,2024-01,1
69107,2024-01-18,Groups / Movements,Antisemitism,Texas,2024,1,2024-01,1
63722,2024-01-23,Publications,Antisemitism,Minnesota,2024,1,2024-01,1
63789,2024-01-23,Key Concepts / Definitions,Antisemitism,California,2024,1,2024-01,1
63700,2024-01-16,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
63868,2024-01-23,Incidents / Events,Antisemitism,Florida,2024,1,2024-01,1
63450,2024-01-08,Groups / Movements,Antisemitism,Pennsylvania,2024,1,2024-01,1
63763,2024-01-23,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
63493,2024-01-08,Numbers / Symbols,Antisemitism,Maine,2024,1,2024-01,1
63814,2024-01-20,"Slogans / Code words, Conspiracy Theories",Antisemitism,California,2024,1,2024-01,1
63659,2024-01-23,People,Antisemitism,Colorado,2024,1,2024-01,1
63531,2024-01-24,Tactics,Antisemitism,New York,2024,1,2024-01,1
63627,2024-01-16,Incidents / Events,Antisemitism,California,2024,1,2024-01,1
63734,2024-01-23,Slogans / Code words,Antisemitism,Connecticut,2024,1,2024-01,1
63701,2024-01-22,Groups / Movements,Antisemitism,New Jersey,2024,1,2024-01,1
63839,2024-01-16,Key Concepts / Definitions,Antisemitism,Washington,2024,1,2024-01,1
63479,2024-01-25,Incidents / Events,Antisemitism,Massachusetts,2024,1,2024-01,1
63547,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63889,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63600,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63897,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63540,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63694,2024-01-09,Key Concepts / Definitions,Antisemitism,Colorado,2024,1,2024-01,1
63678,2024-01-09,Key Concepts / Definitions,Antisemitism,Colorado,2024,1,2024-01,1
63495,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63608,2024-01-09,Key Concepts / Definitions,Antisemitism,Colorado,2024,1,2024-01,1
63776,2024-01-09,Key Concepts / Definitions,Antisemitism,Colorado,2024,1,2024-01,1
63505,2024-01-09,Key Concepts / Definitions,Antisemitism,Colorado,2024,1,2024-01,1
63542,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63635,2024-01-09,Key Concepts / Definitions,Antisemitism,Colorado,2024,1,2024-01,1
63602,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63473,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63688,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63876,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63873,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
63728,2024-01-09,Incidents / Events,Antisemitism,Colorado,2024,1,2024-01,1
69108,2024-01-23,People,Antisemitism,Missouri,2024,1,2024-01,1
63513,2024-01-25,Groups / Movements,Antisemitism,Massachusetts,2024,1,2024-01,1
63482,2024-01-25,Numbers / Symbols,Antisemitism,California,2024,1,2024-01,1
63707,2024-01-25,Numbers / Symbols,Antisemitism,New York,2024,1,2024-01,1
60748,2023-12-31,Slogans / Code words,Antisemitism,Florida,2023,12,2023-12,4
63632,2024-01-25,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Washington D.C.,2024,1,2024-01,1
63492,2024-01-24,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
63826,2024-01-23,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
63545,2024-01-26,Slogans / Code words,Antisemitism,Washington,2024,1,2024-01,1
63623,2024-01-22,Publications,Antisemitism,California,2024,1,2024-01,1
65001,2024-01-25,People,Antisemitism,California,2024,1,2024-01,1
63443,2024-01-05,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
63875,2024-01-19,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
63571,2024-01-27,Slogans / Code words,Antisemitism,New Jersey,2024,1,2024-01,1
63746,2024-01-27,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
63805,2024-01-07,Key Concepts / Definitions,Antisemitism,California,2024,1,2024-01,1
63628,2024-01-27,Numbers / Symbols,Antisemitism,California,2024,1,2024-01,1
69109,2024-01-27,Incidents / Events,Antisemitism,Ohio,2024,1,2024-01,1
69110,2024-01-27,Slogans / Code words,Antisemitism,Michigan,2024,1,2024-01,1
63489,2024-01-27,Key Concepts / Definitions,Antisemitism,Massachusetts,2024,1,2024-01,1
63578,2024-01-27,Numbers / Symbols,Antisemitism,Washington,2024,1,2024-01,1
63829,2024-01-25,Numbers / Symbols,Antisemitism,Massachusetts,2024,1,2024-01,1
63854,2024-01-28,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
63585,2024-01-27,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
63710,2024-01-27,Slogans / Code words,Antisemitism,Illinois,2024,1,2024-01,1
63622,2024-01-28,Numbers / Symbols,Antisemitism,New York,2024,1,2024-01,1
63853,2024-01-26,Slogans / Code words,Antisemitism,Pennsylvania,2024,1,2024-01,1
63736,2024-01-27,Slogans / Code words,Antisemitism,Michigan,2024,1,2024-01,1
63720,2024-01-28,Tactics,Antisemitism,California,2024,1,2024-01,1
63683,2024-01-08,Key Concepts / Definitions,Antisemitism,Indiana,2024,1,2024-01,1
64088,2024-01-21,Groups / Movements,Antisemitism,Wisconsin,2024,1,2024-01,1
63672,2024-01-26,Publications,Antisemitism,Illinois,2024,1,2024-01,1
63502,2024-01-29,Slogans / Code words,Antisemitism,Michigan,2024,1,2024-01,1
63820,2024-01-29,Groups / Movements,Antisemitism,Illinois,2024,1,2024-01,1
66665,2024-01-28,Publications,Antisemitism,Washington D.C.,2024,1,2024-01,1
63461,2024-01-27,Incidents / Events,Antisemitism,Washington D.C.,2024,1,2024-01,1
63799,2024-01-29,Groups / Movements,Antisemitism,Illinois,2024,1,2024-01,1
63550,2024-01-24,Numbers / Symbols,Antisemitism,New Jersey,2024,1,2024-01,1
63595,2024-01-26,Slogans / Code words,Antisemitism,New Mexico,2024,1,2024-01,1
63669,2024-01-06,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
63817,2024-01-30,Incidents / Events,Antisemitism,New York,2024,1,2024-01,1
63803,2024-01-29,Key Concepts / Definitions,Antisemitism,Virginia,2024,1,2024-01,1
69111,2024-01-29,Incidents / Events,Antisemitism,Washington D.C.,2024,1,2024-01,1
63716,2024-01-30,Key Concepts / Definitions,Antisemitism,New York,2024,1,2024-01,1
63583,2024-01-29,Incidents / Events,Antisemitism,California,2024,1,2024-01,1
63598,2024-01-29,Groups / Movements,Antisemitism,Illinois,2024,1,2024-01,1
63590,2024-01-30,Groups / Movements,Antisemitism,Vermont,2024,1,2024-01,1
69112,2024-01-21,Slogans / Code words,Antisemitism,New Jersey,2024,1,2024-01,1
63548,2024-01-29,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
63503,2024-01-30,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
63457,2024-01-29,Numbers / Symbols,Antisemitism,Colorado,2024,1,2024-01,1
63916,2024-01-29,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
63756,2024-01-27,Incidents / Events,Antisemitism,New York,2024,1,2024-01,1
63708,2024-01-13,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
63665,2024-01-19,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
63691,2024-01-27,Key Concepts / Definitions,Antisemitism,New York,2024,1,2024-01,1
63801,2024-01-30,Key Concepts / Definitions,Antisemitism,New Jersey,2024,1,2024-01,1
63574,2024-01-30,Key Concepts / Definitions,Antisemitism,Massachusetts,2024,1,2024-01,1
63830,2024-01-30,Numbers / Symbols,Antisemitism,Idaho,2024,1,2024-01,1
63812,2024-01-30,Key Concepts / Definitions,Antisemitism,Arizona,2024,1,2024-01,1
63733,2024-01-14,Incidents / Events,Antisemitism,California,2024,1,2024-01,1
63904,2024-01-25,Groups / Movements,Antisemitism,Missouri,2024,1,2024-01,1
63882,2024-01-02,Slogans / Code words,Antisemitism,Missouri,2024,1,2024-01,1
69113,2024-01-23,Slogans / Code words,Antisemitism,Missouri,2024,1,2024-01,1
63572,2024-01-19,Groups / Movements,Antisemitism,Missouri,2024,1,2024-01,1
63446,2024-01-24,Numbers / Symbols,Antisemitism,New Jersey,2024,1,2024-01,1
63837,2024-01-23,Key Concepts / Definitions,Antisemitism,Florida,2024,1,2024-01,1
63883,2024-01-30,Slogans / Code words,Antisemitism,Virginia,2024,1,2024-01,1
63488,2024-01-29,Slogans / Code words,Antisemitism,Washington D.C.,2024,1,2024-01,1
63541,2024-01-31,Incidents / Events,Antisemitism,Illinois,2024,1,2024-01,1
69114,2024-01-31,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
63759,2024-01-31,Slogans / Code words,Antisemitism,Illinois,2024,1,2024-01,1
63724,2024-01-11,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
63675,2024-01-19,Numbers / Symbols,Antisemitism,New Jersey,2024,1,2024-01,1
63506,2024-01-27,People,Antisemitism,California,2024,1,2024-01,1
63864,2024-01-09,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
63985,2024-02-01,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
63655,2024-01-31,Key Concepts / Definitions,Antisemitism,New Jersey,2024,1,2024-01,1
63514,2024-01-03,Groups / Movements,Antisemitism,New Jersey,2024,1,2024-01,1
63581,2024-01-10,Groups / Movements,Antisemitism,Washington,2024,1,2024-01,1
63754,2024-01-10,Groups / Movements,Antisemitism,Arizona,2024,1,2024-01,1
63838,2024-01-11,Groups / Movements,Antisemitism,Maine,2024,1,2024-01,1
63764,2024-01-11,Groups / Movements,Antisemitism,Washington,2024,1,2024-01,1
63454,2024-01-16,Groups / Movements,Antisemitism,Connecticut,2024,1,2024-01,1
