incident_id,confidence,is_correct,confidence_bin
70024,0.6065260413487752,0,50-60%
70025,0.5274393204053243,0,40-50%
70026,0.4551798048814138,0,30-40%
70027,0.5470302068392435,0,40-50%
67387,0.554411614259084,0,40-50%
67388,0.5544114950497945,0,40-50%
70028,0.5544114950497945,0,40-50%
67366,0.6589280648231506,0,60-70%
67367,0.5964268409411112,0,50-60%
67368,0.5964268409411112,0,50-60%
67369,0.5929746591250101,0,50-60%
67860,0.3412580731709798,0,10-20%
67640,0.4735908451875051,0,30-40%
70029,0.5453049782117207,0,40-50%
70030,0.4922687970797221,0,30-40%
67463,0.5544114950497945,0,40-50%
67392,0.5544114950497945,0,40-50%
67329,0.4531982782681783,0,30-40%
67395,0.4020274840990702,0,20-30%
67383,0.5544114950497945,0,40-50%
67458,0.5544114950497945,0,40-50%
70032,0.6074398719469706,0,50-60%
70033,0.5544114950497945,0,40-50%
70034,0.6185764037768046,0,50-60%
70035,0.6185764037768046,0,50-60%
67712,0.4941449704964956,0,30-40%
70036,0.4531389716466268,0,30-40%
67732,0.5384362581570943,0,40-50%
70037,0.523583019097646,0,40-50%
67579,0.6157221161524454,0,50-60%
67586,0.5022263172467549,0,30-40%
70038,0.4810481611092885,0,30-40%
70039,0.4159193876584371,0,20-30%
70040,0.5563811623255411,0,40-50%
67781,0.5544114950497945,0,40-50%
70041,0.4689252916177114,0,30-40%
67865,0.5143708828290303,0,40-50%
67904,0.4987355732123057,0,30-40%
67608,0.5138902309735616,0,40-50%
67567,0.5820987784067789,0,50-60%
67795,0.6451717578570048,0,60-70%
70042,0.507274175008138,0,40-50%
70043,0.4347869697411855,0,20-30%
67593,0.5966385884284973,0,50-60%
70044,0.6213569604555765,0,50-60%
70045,0.5057023409207662,0,40-50%
67688,0.6124123616218566,0,50-60%
70046,0.4235780500570933,0,20-30%
67588,0.5295791867574056,0,40-50%
70047,0.5993537270228068,0,50-60%
70048,0.4887869897683461,0,30-40%
70049,0.5404076817830403,0,40-50%
67669,0.4025143944422404,0,20-30%
70050,0.4991996529897054,0,30-40%
67603,0.4580167773564657,0,30-40%
67630,0.5178280456066131,0,40-50%
67763,0.5605638268788655,0,40-50%
70051,0.4659790936311086,0,30-40%
70052,0.5527149402300516,0,40-50%
67677,0.4905411246617635,0,30-40%
67680,0.632139349301656,0,50-60%
67801,0.5055637601216634,0,40-50%
67700,0.538286650498708,0,40-50%
67695,0.5768212917645772,0,50-60%
67736,0.5037134551207224,0,30-40%
70053,0.6633868498802185,0,60-70%
67393,0.5544114950497945,0,40-50%
67389,0.5544114950497945,0,40-50%
70054,0.5544114950497945,0,40-50%
67525,0.5502895358403523,0,40-50%
67431,0.5914252363840738,0,50-60%
70055,0.4587403181393941,0,30-40%
70056,0.6185764037768046,0,50-60%
70057,0.6185764037768046,0,50-60%
67454,0.4963617566426595,0,30-40%
67326,0.601099010626475,0,50-60%
70058,0.6634934825897216,0,60-70%
70059,0.6634934825897216,0,60-70%
67384,0.5544114950497945,0,40-50%
67385,0.5544114950497945,0,40-50%
67365,0.5708955171902974,0,40-50%
70060,0.5544114950497945,0,40-50%
67391,0.5544114950497945,0,40-50%
70061,0.5969680789311727,0,50-60%
67372,0.5818332079251607,0,50-60%
70062,0.4016630891164144,0,20-30%
67343,0.5825414899190267,0,50-60%
67459,0.5912924054463704,0,50-60%
70063,0.5544114950497945,0,40-50%
67394,0.5544114950497945,0,40-50%
70064,0.5544114950497945,0,40-50%
70065,0.5544114950497945,0,40-50%
67488,0.5220815184911092,0,40-50%
67489,0.5220815184911092,0,40-50%
67490,0.5220815184911092,0,40-50%
70066,0.5544114950497945,0,40-50%
67397,0.5193372014363606,0,40-50%
67527,0.5570812188784281,0,40-50%
67330,0.5194363239606221,0,40-50%
67892,0.5580143295923868,0,40-50%
68031,0.623054945786794,0,50-60%
67893,0.3927276972134908,0,20-30%
67885,0.5308888200124104,0,40-50%
67891,0.5568304899533589,0,40-50%
67899,0.4868311527570089,0,30-40%
68059,0.5916981382369995,0,50-60%
67906,0.4975251200993856,0,30-40%
68028,0.5617628060976664,0,40-50%
67903,0.4448677841027578,0,30-40%
70067,0.4903566780885061,0,30-40%
70068,0.4214126113255819,0,20-30%
67894,0.5709949973424275,0,40-50%
67909,0.4827803912957509,0,30-40%
70069,0.5979715867042541,0,50-60%
68061,0.6087937318483988,0,50-60%
70070,0.5041741970380147,0,30-40%
68141,0.575846100171407,0,50-60%
70071,0.7403455061912536,0,70-80%
70072,0.5370431783994039,0,40-50%
70073,0.532351398785909,0,40-50%
70074,0.526395941098531,0,40-50%
70075,0.4274960699876149,0,20-30%
70076,0.5170740726788838,0,40-50%
70077,0.5636434836387634,0,40-50%
70078,0.6051897648175557,0,50-60%
70079,0.3472039047082265,0,10-20%
70080,0.5186483505566915,0,40-50%
70081,0.3942144158681234,0,20-30%
70082,0.4890729132493337,0,30-40%
70083,0.5024692061742146,0,30-40%
70084,0.5628834926287333,0,40-50%
70085,0.6075088941256205,0,50-60%
67916,0.6929246468544006,0,60-70%
70086,0.5480959974924723,0,40-50%
68000,0.6608800573348999,0,60-70%
70087,0.520010735909144,0,40-50%
67922,0.5924471858342488,0,50-60%
67908,0.4523978474934896,0,30-40%
67910,0.5277324560483296,0,40-50%
67918,0.5444087945620218,0,40-50%
67917,0.5934157931009928,0,50-60%
67907,0.6411810798645019,0,50-60%
67912,0.3920742514928182,0,20-30%
67921,0.6187772436141967,0,50-60%
70088,0.7606859766642252,0,70-80%
67923,0.4449782315095266,0,30-40%
68030,0.4543771687348684,0,30-40%
68101,0.6750742756525675,0,60-70%
67924,0.630025951385498,0,50-60%
67925,0.6187772436141967,0,50-60%
67972,0.5972519798278808,0,50-60%
70089,0.5726152621905009,0,40-50%
67928,0.5710993650754292,0,40-50%
67911,0.512593531926473,0,40-50%
70090,0.4388177040417989,0,30-40%
67926,0.6425994280179341,0,60-70%
70091,0.3328145387967428,0,10-20%
70092,0.5154073797861735,0,40-50%
70093,0.4211507383187612,0,20-30%
67997,0.6225547475814819,0,50-60%
67930,0.595102155526479,0,50-60%
68185,0.6135904156366984,0,50-60%
70094,0.6241086088816324,0,50-60%
70095,0.538420939763387,0,40-50%
67933,0.6003258191744486,0,50-60%
70096,0.5889284892082214,0,50-60%
67919,0.6557919068336486,0,60-70%
68100,0.656439062277476,0,60-70%
67915,0.6144815368652343,0,50-60%
68007,0.472436631043752,0,30-40%
68194,0.6391879879633585,0,50-60%
67984,0.4337389114697774,0,20-30%
67927,0.5463323238690694,0,40-50%
70097,0.4969920459588369,0,30-40%
70098,0.5099156462351481,0,40-50%
68108,0.5514468792279561,0,40-50%
67914,0.4926149192651113,0,30-40%
70099,0.4647989812692006,0,30-40%
67929,0.6167958938280741,0,50-60%
67858,0.356817065000534,0,10-20%
67934,0.6059862060546874,0,50-60%
67931,0.5701433979670206,0,40-50%
70100,0.4736787918408712,0,30-40%
67969,0.2884328606923421,0,0-10%
67932,0.356817065000534,0,10-20%
70101,0.6462099237442016,0,60-70%
68216,0.573675628821055,0,50-60%
68199,0.4814748131434123,0,30-40%
70102,0.4927937351862589,0,30-40%
68218,0.5820321722030639,0,50-60%
68203,0.563247645219167,0,40-50%
68209,0.6950902902285258,0,60-70%
68212,0.654658135096232,0,60-70%
68214,0.5915681087176005,0,50-60%
70103,0.5996011776924133,0,50-60%
70104,0.6045710407892863,0,50-60%
68230,0.6154899282455444,0,50-60%
70105,0.503550494035085,0,30-40%
68123,0.5146428588231404,0,40-50%
68219,0.5588198863665262,0,40-50%
68225,0.4097419324715932,0,20-30%
67913,0.5184229893684387,0,40-50%
68035,0.5099191311200459,0,40-50%
70106,0.7674421949386596,0,70-80%
68231,0.5214004499912261,0,40-50%
68243,0.4913161082267761,0,30-40%
68238,0.5050142668883005,0,40-50%
70107,0.5260521454811096,0,40-50%
68234,0.5500639660358428,0,40-50%
68248,0.4250004533131917,0,20-30%
70108,0.4812396410306295,0,30-40%
68237,0.6489625258445739,0,60-70%
68244,0.5749514940579732,0,50-60%
68223,0.545732164700826,0,40-50%
68213,0.5253640654881795,0,40-50%
70109,0.5526064021587371,0,40-50%
68182,0.6121699495315551,0,50-60%
68255,0.6408005598386128,0,50-60%
68256,0.8517713828086853,0,90-100%
68254,0.4646978917916616,0,30-40%
70110,0.4936387184460958,0,30-40%
68251,0.401345398346583,0,20-30%
70111,0.4569489601453145,0,30-40%
68242,0.5900899731318155,0,50-60%
68245,0.6560729387601216,0,60-70%
70112,0.5715710484186808,0,40-50%
68060,0.6337702237764994,0,50-60%
68259,0.6393177154858907,0,50-60%
68260,0.5171965006192525,0,40-50%
68261,0.5288265012900034,0,40-50%
70113,0.3828905168374379,0,20-30%
70114,0.4044821801980336,0,20-30%
70115,0.459310764392217,0,30-40%
70116,0.5748191717465718,0,50-60%
70117,0.5955945812861124,0,50-60%
70118,0.5708903633753458,0,40-50%
70119,0.5464933756192525,0,40-50%
70120,0.6086583100954691,0,50-60%
70121,0.59922283522288,0,50-60%
70122,0.6545445882479349,0,60-70%
70123,0.5449801646868387,0,40-50%
70124,0.5581162535349528,0,40-50%
70125,0.5653883182207743,0,40-50%
70126,0.5742500665982564,0,50-60%
68202,0.5102433803876241,0,40-50%
70127,0.5359254442850748,0,40-50%
70128,0.6090478860537211,0,50-60%
70129,0.6303644421895345,0,50-60%
70130,0.4984825514952342,0,30-40%
70131,0.5457138064702352,0,40-50%
70132,0.544804418404897,0,40-50%
70133,0.4070519450505575,0,20-30%
70134,0.5738775375684102,0,50-60%
70135,0.5661621335347493,0,40-50%
70136,0.5296121501127878,0,40-50%
70137,0.4159202539126078,0,20-30%
70138,0.5441444757779439,0,40-50%
70139,0.6393895112673441,0,50-60%
70140,0.6914977712631225,0,60-70%
70141,0.5023831708431243,0,30-40%
70142,0.6139828526178995,0,50-60%
70143,0.5173334720929463,0,40-50%
70144,0.5844460093180338,0,50-60%
70145,0.6694232188860575,0,60-70%
70146,0.5997826142311096,0,50-60%
70147,0.5319347047011057,0,40-50%
70148,0.5630456450780232,0,40-50%
70149,0.6006508750915527,0,50-60%
70150,0.5508615616162618,0,40-50%
70151,0.4534314516385396,0,30-40%
70152,0.6338688376744588,0,50-60%
70153,0.5126066449483235,0,40-50%
70154,0.554632421652476,0,40-50%
70155,0.5578934513727823,0,40-50%
70156,0.5773666186332702,0,50-60%
70157,0.5235144737561543,0,40-50%
70158,0.5464933756192525,0,40-50%
70159,0.4070519450505575,0,20-30%
70160,0.5376235806147257,0,40-50%
70161,0.5878437403043111,0,50-60%
70162,0.6172661744753519,0,50-60%
70163,0.587323363939921,0,50-60%
70164,0.5940472725232442,0,50-60%
70165,0.5905627253850301,0,50-60%
70166,0.6102155092557271,0,50-60%
70167,0.5239010416666666,0,40-50%
70168,0.6216960234642028,0,50-60%
70169,0.5442825201352437,0,40-50%
70170,0.5762819015185038,0,50-60%
70171,0.5548743251164754,0,40-50%
70172,0.5263298395474751,0,40-50%
70173,0.5740897022883097,0,50-60%
70174,0.6272335015932718,0,50-60%
68247,0.3666958176294962,0,10-20%
70175,0.5720697286923726,0,40-50%
68262,0.5820463581085205,0,50-60%
68249,0.58106991481781,0,50-60%
70176,0.5040350797971089,0,30-40%
68226,0.6250303947130839,0,50-60%
68266,0.5900450630187988,0,50-60%
68240,0.5701073967615763,0,40-50%
70177,0.5343608501752217,0,40-50%
68009,0.6005057377815246,0,50-60%
68269,0.4948619547684987,0,30-40%
70178,0.5648550632794698,0,40-50%
68278,0.7094108147621154,0,60-70%
70179,0.4742336216767629,0,30-40%
68274,0.7147208137512207,0,70-80%
70180,0.6340269131660461,0,50-60%
68276,0.6606587731043497,0,60-70%
70181,0.5864069147109985,0,50-60%
68264,0.6707222703297933,0,60-70%
68296,0.6430403275489807,0,60-70%
68289,0.5656368695894877,0,40-50%
68299,0.6022973302205403,0,50-60%
68295,0.561465559720993,0,40-50%
68285,0.6449925266901652,0,60-70%
68250,0.5525366031328837,0,40-50%
68281,0.5609487278461456,0,40-50%
68268,0.4996422174771627,0,30-40%
70182,0.4690248909791311,0,30-40%
68301,0.5550211313565572,0,40-50%
68308,0.5295573714574178,0,40-50%
68291,0.4608450475533803,0,30-40%
68313,0.507648345152537,0,40-50%
68229,0.4832274261315664,0,30-40%
70183,0.5512650592327117,0,40-50%
68307,0.5514290892283121,0,40-50%
68187,0.6506092829704284,0,60-70%
70184,0.5182141903241475,0,40-50%
68273,0.581622147878011,0,50-60%
68325,0.4907757881482442,0,30-40%
68037,0.519590521176656,0,40-50%
68263,0.6281109415690104,0,50-60%
70185,0.605498310248057,0,50-60%
70186,0.5845206025441487,0,50-60%
68328,0.5248832944234212,0,40-50%
70187,0.5213772915999094,0,40-50%
70188,0.5563915017445882,0,40-50%
70189,0.6408478302955627,0,50-60%
68290,0.5735372268358866,0,50-60%
68332,0.5181173327763875,0,40-50%
68277,0.5970599018732706,0,50-60%
68252,0.5229577087561289,0,40-50%
68275,0.5499961617787679,0,40-50%
68335,0.6474320255915323,0,60-70%
68333,0.5335822068850199,0,40-50%
70190,0.5814244710604349,0,50-60%
68215,0.522115254720052,0,40-50%
68339,0.6047702713012695,0,50-60%
70191,0.4982525351842244,0,30-40%
70192,0.4937604907353719,0,30-40%
68314,0.6209462844530741,0,50-60%
68329,0.5734697821935018,0,50-60%
70193,0.501927221139272,0,30-40%
68337,0.5920582059224446,0,50-60%
68179,0.5597380045255025,0,40-50%
68327,0.5718682967821757,0,40-50%
68321,0.6037072780927022,0,50-60%
68315,0.5054477118651072,0,40-50%
68352,0.6411121768951416,0,50-60%
67942,0.4981453362305959,0,30-40%
68355,0.5105511211554209,0,40-50%
68349,0.4513459765116374,0,30-40%
70194,0.5398140791257222,0,40-50%
68340,0.5524142944018046,0,40-50%
68163,0.5056763532956441,0,40-50%
68353,0.6139626784324645,0,50-60%
68267,0.5432861688931783,0,40-50%
70195,0.5472211821079254,0,40-50%
68367,0.5132588985761006,0,40-50%
68366,0.6209968570073445,0,50-60%
68362,0.5202336870829264,0,40-50%
68420,0.5374830924669901,0,40-50%
68365,0.5532508734067281,0,40-50%
68416,0.6663950963020324,0,60-70%
68421,0.6150055491129557,0,50-60%
70196,0.6250752770105997,0,50-60%
70197,0.7234053297042846,0,70-80%
68433,0.515785658677419,0,40-50%
68429,0.4395261668364207,0,30-40%
68435,0.5351503732999165,0,40-50%
68265,0.5193437579472859,0,40-50%
70198,0.6549505554835001,0,60-70%
68331,0.5377442820072174,0,40-50%
68227,0.6179090423583984,0,50-60%
68440,0.4023770037492116,0,20-30%
67785,0.7058964653015136,0,60-70%
67786,0.6012096050580342,0,50-60%
67787,0.7141700072288513,0,70-80%
67825,0.7901335639953613,0,80-90%
67260,0.6286078654925028,0,50-60%
67322,0.6597970091501871,0,60-70%
67466,0.7004311048189799,0,60-70%
67550,0.6700004302660624,0,60-70%
67559,0.651891406695048,0,60-70%
67789,0.7340919060707092,0,70-80%
67790,0.6627843939463297,0,60-70%
67827,0.7246782464981079,0,70-80%
67855,0.7142646872202555,0,70-80%
67856,0.75442436170578,0,70-80%
67121,0.665962930838267,0,60-70%
67793,0.7171044034957885,0,70-80%
67437,0.7057449781099955,0,60-70%
67526,0.6350069287618001,0,50-60%
67597,0.6350652538935343,0,50-60%
67821,0.6947585903803507,0,60-70%
67112,0.7158893032073974,0,70-80%
67360,0.7023592872619628,0,60-70%
67378,0.6872149669329325,0,60-70%
67400,0.5832858327229817,0,50-60%
67826,0.6597922407786051,0,60-70%
67119,0.6282703522046407,0,50-60%
67120,0.663563188234965,0,60-70%
67293,0.7485497875213623,0,70-80%
67351,0.7656336708068847,0,70-80%
67857,0.6327640973726908,0,50-60%
67541,0.6036806348164876,0,50-60%
67694,0.7048700733184814,0,60-70%
67723,0.6244861129124959,0,50-60%
67779,0.5733651164372762,0,50-60%
67812,0.6341702901522318,0,50-60%
67111,0.7194912397066752,0,70-80%
67513,0.6317414286931355,0,50-60%
67542,0.6841865423520406,0,60-70%
67622,0.7216891927719116,0,70-80%
67835,0.7179018222490946,0,70-80%
67107,0.66450550587972,0,60-70%
67108,0.7563376111984252,0,70-80%
67241,0.6733342968622843,0,60-70%
67251,0.738524167060852,0,70-80%
67355,0.6927267276446024,0,60-70%
67433,0.7079619728724161,0,60-70%
67494,0.6066949609120686,0,50-60%
67510,0.6600753628412882,0,60-70%
67511,0.6208431962331136,0,50-60%
67682,0.584268951733907,0,50-60%
67701,0.702948359966278,0,60-70%
67353,0.6533746682802836,0,60-70%
67556,0.6336247566541036,0,50-60%
67515,0.7253887934684753,0,70-80%
67845,0.7573594136238098,0,70-80%
67113,0.7255793495178222,0,70-80%
67114,0.7398099584579467,0,70-80%
67755,0.615775311311086,0,50-60%
67352,0.6948693954149882,0,60-70%
67380,0.6039240005811055,0,50-60%
67518,0.7315401716232299,0,70-80%
67551,0.709207650343577,0,60-70%
67582,0.6283347848256429,0,50-60%
67589,0.6059458497365315,0,50-60%
67590,0.6018679383595784,0,50-60%
67615,0.6478162053426106,0,60-70%
67627,0.7218832654953002,0,70-80%
67337,0.6952809972763061,0,60-70%
67473,0.7554645223617553,0,70-80%
67517,0.7779582424163818,0,70-80%
67626,0.7257780117988586,0,70-80%
67796,0.6963094754219055,0,60-70%
67775,0.6964420957565307,0,60-70%
67247,0.7060490214029947,0,60-70%
67338,0.6260801795323689,0,50-60%
67636,0.6518359743754069,0,60-70%
67783,0.6677543166478475,0,60-70%
67818,0.6104321125348409,0,50-60%
67687,0.7448614521026611,0,70-80%
67730,0.5687129739125569,0,40-50%
67731,0.5589353683789571,0,40-50%
67543,0.5968173387845357,0,50-60%
67816,0.613072240670522,0,50-60%
67817,0.7473505420684814,0,70-80%
67843,0.6837184392611185,0,60-70%
67536,0.7491920871734619,0,70-80%
67545,0.7143458409309387,0,70-80%
67727,0.7662908120155334,0,70-80%
67752,0.6828120314280192,0,60-70%
67753,0.6744809710184733,0,60-70%
67370,0.6361431125005086,0,50-60%
67852,0.596177721341451,0,50-60%
67621,0.6737450046539306,0,60-70%
67696,0.6666101776758829,0,60-70%
67751,0.7242661995887756,0,70-80%
67813,0.6984956545829772,0,60-70%
67814,0.7131319923400878,0,70-80%
67839,0.7007395906448364,0,60-70%
67840,0.6588751041094462,0,60-70%
67841,0.6952436847686767,0,60-70%
67252,0.6851055585543314,0,60-70%
67348,0.6959665977160135,0,60-70%
67430,0.8322664184570312,0,80-90%
67500,0.7038674914042155,0,60-70%
67607,0.7153063101768493,0,70-80%
67667,0.6838089509010314,0,60-70%
67722,0.7195841951370239,0,70-80%
67778,0.6396812442143758,0,50-60%
67810,0.5917666200002034,0,50-60%
67344,0.7511906309127807,0,70-80%
67837,0.6130304578145345,0,50-60%
67838,0.7255436463356018,0,70-80%
67520,0.6750416123072306,0,60-70%
67718,0.796202926158905,0,80-90%
67719,0.7903295440673828,0,80-90%
67805,0.6573992335001627,0,60-70%
67806,0.6622279249827067,0,60-70%
67807,0.743816193262736,0,70-80%
67836,0.6885478181838989,0,60-70%
67774,0.6487410628000895,0,60-70%
67721,0.737360505580902,0,70-80%
67770,0.7609448118209838,0,70-80%
67771,0.6917588674227396,0,60-70%
67832,0.6431367638905843,0,60-70%
67552,0.5926921013196309,0,50-60%
67374,0.622671747525533,0,50-60%
67432,0.6861540638605753,0,60-70%
67249,0.7101368589401245,0,70-80%
67441,0.6062020304997762,0,50-60%
67303,0.7041900121370951,0,60-70%
67484,0.7735389156341552,0,70-80%
67539,0.6880780421892801,0,60-70%
67715,0.762098876953125,0,70-80%
67716,0.6369282844861348,0,50-60%
67742,0.6606959346135457,0,60-70%
67759,0.75346240234375,0,70-80%
67371,0.7238759679794311,0,70-80%
67503,0.7116104645729064,0,70-80%
67544,0.7164467854499816,0,70-80%
67555,0.6763173623085021,0,60-70%
67577,0.7282834930419921,0,70-80%
67584,0.7328656001091003,0,70-80%
67623,0.6626142822901407,0,60-70%
67671,0.6861254536310831,0,60-70%
67782,0.5944391134579976,0,50-60%
67571,0.6302613579432169,0,50-60%
67572,0.6151654365857442,0,50-60%
67743,0.645674046198527,0,60-70%
67744,0.6689363681475321,0,60-70%
67745,0.7130333466529846,0,70-80%
67803,0.7338130755424499,0,70-80%
67804,0.7376438064575195,0,70-80%
67833,0.6743614041010538,0,60-70%
67628,0.6135760191281636,0,50-60%
67674,0.6490599754651387,0,60-70%
67758,0.61540802748998,0,50-60%
67769,0.6726742350260416,0,60-70%
67828,0.6081627252896626,0,50-60%
67829,0.6115885022481282,0,50-60%
67830,0.7255641503334045,0,70-80%
67248,0.641001129468282,0,50-60%
67616,0.6225986444155375,0,50-60%
67831,0.6972681565284728,0,60-70%
67602,0.5561639033953348,0,40-50%
67848,0.5914087258974711,0,50-60%
67644,0.5540555957158406,0,40-50%
67849,0.6014722231229146,0,50-60%
67566,0.6841865423520406,0,60-70%
67373,0.6713088714281717,0,60-70%
67528,0.6937307082811991,0,60-70%
67756,0.7206445021629333,0,70-80%
67823,0.5981365683873494,0,50-60%
67808,0.6462103687922159,0,60-70%
67243,0.6273344400723775,0,50-60%
67535,0.730908839225769,0,70-80%
67776,0.6400583031972249,0,50-60%
67809,0.6849470101992289,0,60-70%
67324,0.7628730220794677,0,70-80%
67363,0.7045717798868815,0,60-70%
67747,0.7007586641311645,0,60-70%
67748,0.704761918703715,0,60-70%
67811,0.678392347017924,0,60-70%
67357,0.6982974373499552,0,60-70%
67359,0.6898807846705118,0,60-70%
67434,0.6286306622823079,0,50-60%
67469,0.6826645417213439,0,60-70%
67501,0.6374442540804545,0,50-60%
67502,0.7051329298019409,0,60-70%
67524,0.7443539185523986,0,70-80%
67595,0.6826645417213439,0,60-70%
67610,0.6524236483573913,0,60-70%
67681,0.6247976067860921,0,50-60%
67699,0.6573395414352416,0,60-70%
67724,0.6361431125005086,0,50-60%
67725,0.6505099498430887,0,60-70%
67726,0.7485863251686096,0,70-80%
67815,0.7006609403292338,0,60-70%
67335,0.6874735318819681,0,60-70%
67377,0.6189506295522054,0,50-60%
67116,0.6192071083386739,0,50-60%
67245,0.6234606149991353,0,50-60%
67259,0.6144725325902303,0,50-60%
67690,0.6923912727038065,0,60-70%
67705,0.7244606299400329,0,70-80%
67853,0.6038521173795064,0,50-60%
67117,0.612643683274587,0,50-60%
67118,0.5684941056569417,0,40-50%
67612,0.7156992239952087,0,70-80%
67613,0.6944147629737853,0,60-70%
68447,0.6039099656740824,0,50-60%
68423,0.5272879842122395,0,40-50%
68444,0.5663398785591125,0,40-50%
68475,0.5263429525693257,0,40-50%
70199,0.4268847349484762,0,20-30%
68334,0.6187627278963724,0,50-60%
70200,0.4663450065453847,0,30-40%
70201,0.4663450065453847,0,30-40%
70202,0.4663450065453847,0,30-40%
70203,0.4663450065453847,0,30-40%
70204,0.4663450065453847,0,30-40%
70205,0.4663450065453847,0,30-40%
70206,0.4663450065453847,0,30-40%
70207,0.4663450065453847,0,30-40%
70208,0.4663450065453847,0,30-40%
68113,0.4663450065453847,0,30-40%
67968,0.4663450065453847,0,30-40%
68013,0.4663450065453847,0,30-40%
68041,0.4663450065453847,0,30-40%
68189,0.4663450065453847,0,30-40%
68236,0.4663450065453847,0,30-40%
68293,0.4663450065453847,0,30-40%
70209,0.4663450065453847,0,30-40%
70210,0.4663450065453847,0,30-40%
68439,0.5023908578554789,0,30-40%
70211,0.4567564073403676,0,30-40%
68442,0.5291251503626505,0,40-50%
68356,0.4897582216262817,0,30-40%
68478,0.5645273291269938,0,40-50%
68357,0.492917770465215,0,30-40%
68436,0.6002815925280253,0,50-60%
70212,0.5140764676729838,0,40-50%
70213,0.413015985806783,0,20-30%
68491,0.6312008463541666,0,50-60%
70214,0.5064451936086019,0,40-50%
70215,0.5137719197273254,0,40-50%
68526,0.5465086065928141,0,40-50%
68527,0.617098955631256,0,50-60%
68534,0.440577888806661,0,30-40%
68414,0.4662234726746877,0,30-40%
68536,0.5177734735806783,0,40-50%
68438,0.5941533131599426,0,50-60%
70216,0.6957310719490051,0,60-70%
68531,0.4335962477525075,0,20-30%
68503,0.5338318589528401,0,40-50%
70217,0.5501483920415242,0,40-50%
70218,0.5733629746437072,0,50-60%
70219,0.5466428362528483,0,40-50%
70220,0.5345700942675272,0,40-50%
68499,0.5347874406178792,0,40-50%
68542,0.6394558234214782,0,50-60%
68446,0.4749396982987722,0,30-40%
68540,0.6119484546979268,0,50-60%
68336,0.5833829326629638,0,50-60%
68539,0.4965596738656362,0,30-40%
68474,0.5831234418551127,0,50-60%
68524,0.5544712785085042,0,40-50%
68473,0.4510730448563894,0,30-40%
68546,0.4972794019381205,0,30-40%
70222,0.4222103002866109,0,20-30%
68490,0.5147250854174296,0,40-50%
68547,0.4932173136075338,0,30-40%
70223,0.4225423001448313,0,20-30%
68441,0.5959759039878845,0,50-60%
68525,0.6037324630419413,0,50-60%
68544,0.6197701377868652,0,50-60%
68565,0.5438190344174703,0,40-50%
68560,0.6161764823595682,0,50-60%
70224,0.5894757472674051,0,50-60%
68559,0.6165957732200622,0,50-60%
68476,0.6665539426803588,0,60-70%
68493,0.5985295139948527,0,50-60%
70226,0.67362841796875,0,60-70%
68588,0.5711460076967875,0,40-50%
68593,0.4503648522694906,0,30-40%
70227,0.5589756015141805,0,40-50%
70228,0.5452010277112325,0,40-50%
68605,0.6060552560488383,0,50-60%
68550,0.592943903128306,0,50-60%
68541,0.5901923143068949,0,50-60%
70229,0.5476620438893636,0,40-50%
70230,0.4688076022466024,0,30-40%
70231,0.5312885009447733,0,40-50%
70232,0.5399078372319539,0,40-50%
70233,0.4416656139691671,0,30-40%
70234,0.5235845092137654,0,40-50%
70235,0.5273476484616597,0,40-50%
70236,0.5888615810076395,0,50-60%
70237,0.5311530474026998,0,40-50%
70238,0.4520038607915242,0,30-40%
70239,0.5617487672170003,0,40-50%
68551,0.550497945467631,0,40-50%
68604,0.5772416555086771,0,50-60%
68568,0.5404498222668965,0,40-50%
68589,0.4380567613442739,0,30-40%
70240,0.5473777615229288,0,40-50%
68607,0.4603677633603414,0,30-40%
68602,0.5614408496220906,0,40-50%
68610,0.6948704365094502,0,60-70%
68598,0.5599437001546224,0,40-50%
70241,0.5987307074864705,0,50-60%
68617,0.4852105918725332,0,30-40%
67935,0.6410231235822041,0,50-60%
67936,0.8034022731781005,0,80-90%
67937,0.7197235507965087,0,70-80%
67941,0.6273598912556966,0,50-60%
67943,0.7174631638526916,0,70-80%
67944,0.6763173623085021,0,60-70%
67945,0.7124734802246093,0,70-80%
67946,0.71459361743927,0,70-80%
67947,0.7015835924148559,0,60-70%
67953,0.7184373699824015,0,70-80%
68033,0.5836802366574605,0,50-60%
68038,0.7363037748336791,0,70-80%
68039,0.7424845976829528,0,70-80%
68040,0.6294090393384297,0,50-60%
68042,0.6992085857391357,0,60-70%
68043,0.720084397315979,0,70-80%
68044,0.6622971259752909,0,60-70%
68045,0.6209057811101277,0,50-60%
68046,0.6929979605674743,0,60-70%
68047,0.6934649033546447,0,60-70%
68065,0.7083564960161844,0,60-70%
68068,0.6968184076944987,0,60-70%
68070,0.704366771697998,0,60-70%
68098,0.6524141394297281,0,60-70%
68099,0.6394846084912618,0,50-60%
68049,0.5976439956029256,0,50-60%
68050,0.6537866873741149,0,60-70%
68051,0.7078447623252868,0,60-70%
68052,0.7436684651374816,0,70-80%
68053,0.7040378136634826,0,60-70%
68055,0.6366428378423055,0,50-60%
68056,0.6139663699467977,0,50-60%
68057,0.6232835892041524,0,50-60%
68058,0.7329958362579345,0,70-80%
68062,0.6453175508181254,0,60-70%
68615,0.549154635588328,0,40-50%
68552,0.6532917304039001,0,60-70%
68626,0.4741942826112111,0,30-40%
68632,0.5190496686299642,0,40-50%
68279,0.641902590115865,0,60-70%
68611,0.5326956493854522,0,40-50%
